"AGE","MALE","IN_LABOR_FORCE","HSTOCKS","MARRIED","AGE_18_34","AGE_35_44","AGE_45_54","AGE_55_64","AGE_64_75","AGE_75_plus","RACE_white_non_hispanic","RACE_black_african_american","RACE_hispanic","RACE_other","LTHRIFT","LIRAKH","LINCOME","KNOWL","FINLIT","KNOWL_FINLIT","EDCL_no_HS","EDCL_HS_GED","EDCL_some_college","EDCL_college_degree"
67,0,1,0,1,0,0,0,0,1,0,1,0,0,0,15.0852711028282,14.2704005494,15.7048776205714,1,1,1,0,0,0,1
60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.18278482240189,1,0,0,0,1,0,0
60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.42064477035353,1,0,0,0,1,0,0
60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,7.3910253531944,1,0,0,0,1,0,0
60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.06500178675065,1,0,0,0,1,0,0
60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.51161654856787,1,0,0,0,1,0,0
52,0,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,11.5617156291397,12.054464447289,0,1,0,0,0,0,1
52,0,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,11.5617156291397,12.0607340602815,0,1,0,0,0,0,1
52,0,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,11.5617156291397,12.054464447289,0,1,0,0,0,0,1
52,0,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,11.5617156291397,12.054464447289,0,1,0,0,0,0,1
52,0,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,11.5617156291397,12.054464447289,0,1,0,0,0,0,1
69,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,12.4874851049684,9.69361044618844,0,0,0,0,0,1,0
69,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,9.99879773234045,9.62461757467946,0,0,0,0,0,1,0
69,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,11.8130300574206,9.69361044618844,0,0,0,0,0,1,0
69,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,10.3417424834673,9.69361044618844,0,0,0,0,0,1,0
69,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,11.0508900053737,9.62461757467946,0,0,0,0,0,1,0
73,1,1,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.792222734836,0,1,0,0,1,0,0
73,1,1,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.7467603607655,0,1,0,0,1,0,0
73,1,1,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.7467603607655,0,1,0,0,1,0,0
73,1,1,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.7232298633476,0,1,0,0,1,0,0
73,1,1,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.7467603607655,0,1,0,0,1,0,0
68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.47046689487423,0,0,0,1,0,0,0
68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.47046689487423,0,0,0,1,0,0,0
68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.55050960250033,0,0,0,1,0,0,0
68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.47046689487423,0,0,0,1,0,0,0
68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.55050960250033,0,0,0,1,0,0,0
36,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.2664940905226,0,0,0,0,0,1,0
36,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.2664940905226,0,0,0,0,0,1,0
36,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.2664940905226,0,0,0,0,0,1,0
36,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.2664940905226,0,0,0,0,0,1,0
36,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.2664940905226,0,0,0,0,0,1,0
53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.2881453380186,0,0,0,0,1,0,0
53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.2881453380186,0,0,0,0,1,0,0
53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.2881453380186,0,0,0,0,1,0,0
53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.2881453380186,0,0,0,0,1,0,0
53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.2881453380186,0,0,0,0,1,0,0
81,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,13.3847276418718,11.2340554871136,1,0,0,0,0,0,1
81,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,13.2707833825226,11.2340554871136,1,0,0,0,0,0,1
81,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,13.3518865356826,11.3030483586102,1,0,0,0,0,0,1
81,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,13.1711535415738,11.2896253382737,1,0,0,0,0,0,1
81,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,13.1402032955327,11.2196667496701,1,0,0,0,0,0,1
61,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.3675868797447,0,0,0,0,0,1,0
61,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.3675868797447,0,0,0,0,0,1,0
61,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.3675868797447,0,0,0,0,0,1,0
61,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.3675868797447,0,0,0,0,0,1,0
61,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.3675868797447,0,0,0,0,0,1,0
55,1,1,1,1,0,0,0,1,0,0,1,0,0,0,9.21034037197618,12.3883942023241,13.8356864111912,1,1,1,0,0,0,1
55,1,1,1,1,0,0,0,1,0,0,1,0,0,0,9.21034037197618,12.3883942023241,13.8356864111912,1,1,1,0,0,0,1
55,1,1,1,1,0,0,0,1,0,0,1,0,0,0,9.21034037197618,12.3883942023241,13.8356864111912,1,1,1,0,0,0,1
55,1,1,1,1,0,0,0,1,0,0,1,0,0,0,9.21034037197618,12.3883942023241,13.8356864111912,1,1,1,0,0,0,1
55,1,1,1,1,0,0,0,1,0,0,1,0,0,0,9.21034037197618,12.3883942023241,13.8356864111912,1,1,1,0,0,0,1
61,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,14.6175121434363,15.5342521035403,1,1,1,0,0,0,1
61,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,15.5202586502027,15.5944206250125,1,1,1,0,0,0,1
61,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,15.5220751811291,15.5741434325736,1,1,1,0,0,0,1
61,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,15.299385247423,15.5870945849113,1,1,1,0,0,0,1
61,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,15.6056019700916,15.5127037673343,1,1,1,0,0,0,1
56,1,1,1,1,0,0,0,1,0,0,1,0,0,0,13.3212142361495,-4.60517018598809,12.5462418760899,1,0,0,0,0,0,1
56,1,1,1,1,0,0,0,1,0,0,1,0,0,0,13.3212142361495,-4.60517018598809,12.5462418760899,1,0,0,0,0,0,1
56,1,1,1,1,0,0,0,1,0,0,1,0,0,0,13.3212142361495,-4.60517018598809,12.5462418760899,1,0,0,0,0,0,1
56,1,1,1,1,0,0,0,1,0,0,1,0,0,0,13.3212142361495,-4.60517018598809,12.5462418760899,1,0,0,0,0,0,1
56,1,1,1,1,0,0,0,1,0,0,1,0,0,0,13.3212142361495,-4.60517018598809,12.5462418760899,1,0,0,0,0,0,1
39,1,1,1,1,0,1,0,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,12.4493920500909,0,1,0,0,0,0,1
39,1,1,1,1,0,1,0,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,12.4536203861862,0,1,0,0,0,0,1
39,1,1,1,1,0,1,0,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,12.478621688423,0,1,0,0,0,0,1
39,1,1,1,1,0,1,0,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,12.4536203861862,0,1,0,0,0,0,1
39,1,1,1,1,0,1,0,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,12.356198273178,0,1,0,0,0,0,1
50,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.0300826828097,0,0,0,0,1,0,0
50,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,0,0,0,1,0,0
50,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.0300826828097,0,0,0,0,1,0,0
50,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,9.98129251862481,0,0,0,0,1,0,0
50,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,0,0,0,1,0,0
57,1,1,0,1,0,0,0,1,0,0,1,0,0,0,14.6677959598625,-4.60517018598809,12.6023313427248,0,1,0,0,0,0,1
57,1,1,0,1,0,0,0,1,0,0,1,0,0,0,14.6677959598625,-4.60517018598809,12.6023313427248,0,1,0,0,0,0,1
57,1,1,0,1,0,0,0,1,0,0,1,0,0,0,14.6677959598625,-4.60517018598809,12.6023313427248,0,1,0,0,0,0,1
57,1,1,0,1,0,0,0,1,0,0,1,0,0,0,14.6677959598625,-4.60517018598809,12.6023313427248,0,1,0,0,0,0,1
57,1,1,0,1,0,0,0,1,0,0,1,0,0,0,14.6677959598625,-4.60517018598809,12.6023313427248,0,1,0,0,0,0,1
39,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.0799048072929,0,0,0,0,0,0,1
39,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.0799048072929,0,0,0,0,0,0,1
39,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.0799048072929,0,0,0,0,0,0,1
39,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.0799048072929,0,0,0,0,0,0,1
39,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.0799048072929,0,0,0,0,0,0,1
25,1,1,1,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.063097688971,1,1,1,0,1,0,0
25,1,1,1,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.9558521586151,1,1,1,0,1,0,0
25,1,1,1,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.5499084365348,1,1,1,0,1,0,0
25,1,1,1,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.9928934303075,1,1,1,0,1,0,0
25,1,1,1,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.5119207696843,1,1,1,0,1,0,0
54,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.2896253382737,1,1,1,0,0,1,0
54,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.3030483586102,1,1,1,0,0,1,0
54,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.3030483586102,1,1,1,0,0,1,0
54,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.2896253382737,1,1,1,0,0,1,0
54,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.3030483586102,1,1,1,0,0,1,0
58,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.756244869531,0,0,0,0,0,1,0
58,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.7477341798919,0,0,0,0,0,1,0
58,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.7477341798919,0,0,0,0,0,1,0
58,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.756244869531,0,0,0,0,0,1,0
58,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.756244869531,0,0,0,0,0,1,0
34,1,1,0,0,1,0,0,0,0,0,1,0,0,0,7.00306545878646,-4.60517018598809,8.77731971429887,0,0,0,0,1,0,0
34,1,1,0,0,1,0,0,0,0,0,1,0,0,0,7.00306545878646,-4.60517018598809,8.77731971429887,0,0,0,0,1,0,0
34,1,1,0,0,1,0,0,0,0,0,1,0,0,0,7.00306545878646,-4.60517018598809,8.77731971429887,0,0,0,0,1,0,0
34,1,1,0,0,1,0,0,0,0,0,1,0,0,0,7.00306545878646,-4.60517018598809,8.77731971429887,0,0,0,0,1,0,0
34,1,1,0,0,1,0,0,0,0,0,1,0,0,0,7.00306545878646,-4.60517018598809,8.77731971429887,0,0,0,0,1,0,0
63,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.821842152023,1,1,1,0,0,0,1
63,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.821842152023,1,1,1,0,0,0,1
63,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.821842152023,1,1,1,0,0,0,1
63,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.821842152023,1,1,1,0,0,0,1
63,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.821842152023,1,1,1,0,0,0,1
65,1,1,1,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.4859007514016,14.7562054791803,1,1,1,0,0,0,1
65,1,1,1,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.4945588141447,14.8372214229671,1,1,1,0,0,0,1
65,1,1,1,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.4945588141447,14.797533674687,1,1,1,0,0,0,1
65,1,1,1,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.2209756660724,14.9683179470837,1,1,1,0,0,0,1
65,1,1,1,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.4859007514016,14.9952556028179,1,1,1,0,0,0,1
58,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,13.9903038483374,13.9886257038447,1,1,1,0,0,0,1
58,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,14.6834510288974,14.0155331567571,1,1,1,0,0,0,1
58,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,13.8699987432483,13.9886257038447,1,1,1,0,0,0,1
58,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,14.3762685504785,14.024343786491,1,1,1,0,0,0,1
58,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,12.7483969363555,13.9325362372098,1,1,1,0,0,0,1
50,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.3177647552394,1,0,0,0,0,1,0
50,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.1636140754342,1,0,0,0,0,1,0
50,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.0300826828097,1,0,0,0,0,1,0
50,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.0766026984165,1,0,0,0,0,1,0
50,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.0300826828097,1,0,0,0,0,1,0
53,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.5425448821514,11.3144745262464,11.6489993392099,1,1,1,0,1,0,0
53,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.5425448821514,11.289781913656,11.6489993392099,1,1,1,0,1,0,0
53,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.5425448821514,11.3385720778255,11.6489993392099,1,1,1,0,1,0,0
53,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.5425448821514,11.3144745262464,11.6489993392099,1,1,1,0,1,0,0
53,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.5425448821514,11.3265958867787,11.6489993392099,1,1,1,0,1,0,0
37,1,1,0,1,0,1,0,0,0,0,1,0,0,0,9.61580548008435,10.4341158035983,12.3791877914106,0,1,0,0,0,0,1
37,1,1,0,1,0,1,0,0,0,0,1,0,0,0,9.61580548008435,10.4341158035983,12.3791877914106,0,1,0,0,0,0,1
37,1,1,0,1,0,1,0,0,0,0,1,0,0,0,9.61580548008435,10.4341158035983,12.3791877914106,0,1,0,0,0,0,1
37,1,1,0,1,0,1,0,0,0,0,1,0,0,0,9.61580548008435,10.4341158035983,12.3791877914106,0,1,0,0,0,0,1
37,1,1,0,1,0,1,0,0,0,0,1,0,0,0,9.61580548008435,10.4341158035983,12.3791877914106,0,1,0,0,0,0,1
35,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.539437136703,0,0,0,0,0,0,1
35,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.539437136703,0,0,0,0,0,0,1
35,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.539437136703,0,0,0,0,0,0,1
35,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.539437136703,0,0,0,0,0,0,1
35,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.539437136703,0,0,0,0,0,0,1
33,1,1,1,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,11.7360690162844,12.9098160424727,1,0,0,0,0,0,1
33,1,1,1,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,10.3734911817819,12.9098160424727,1,0,0,0,0,0,1
33,1,1,1,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,8.9226582995244,12.9098160424727,1,0,0,0,0,0,1
33,1,1,1,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,10.9508065468167,12.9098160424727,1,0,0,0,0,0,1
33,1,1,1,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,10.3734911817819,12.9098160424727,1,0,0,0,0,0,1
90,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,10.2044360699298,1,0,0,1,0,0,0
90,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,10.2044360699298,1,0,0,1,0,0,0
90,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,10.2044360699298,1,0,0,1,0,0,0
90,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,10.2044360699298,1,0,0,1,0,0,0
90,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,10.2044360699298,1,0,0,1,0,0,0
74,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.92999922422021,0,1,0,0,0,0,1
74,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.98129251862481,0,1,0,0,0,0,1
74,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,0,1,0,0,0,0,1
74,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.92999922422021,0,1,0,0,0,0,1
74,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,0,1,0,0,0,0,1
44,1,1,1,1,0,1,0,0,0,0,1,0,0,0,10.8967393255464,-4.60517018598809,11.1902528644542,0,0,0,0,0,1,0
44,1,1,1,1,0,1,0,0,0,0,1,0,0,0,10.5966347330961,-4.60517018598809,11.1126946301114,0,0,0,0,0,1,0
44,1,1,1,1,0,1,0,0,0,0,1,0,0,0,10.3417424834673,-4.60517018598809,11.1444433284218,0,0,0,0,0,1,0
44,1,1,1,1,0,1,0,0,0,0,1,0,0,0,11.47210347045,-4.60517018598809,11.1902528644542,0,0,0,0,0,1,0
44,1,1,1,1,0,1,0,0,0,0,1,0,0,0,9.85219425814858,-4.60517018598809,11.046003255622,0,0,0,0,0,1,0
37,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.7391504361501,1,0,0,0,0,1,0
37,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.5499084365348,1,0,0,0,0,1,0
37,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.7477341798919,1,0,0,0,0,1,0
37,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.6489993392099,1,0,0,0,0,1,0
37,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.7040591163758,1,0,0,0,0,1,0
63,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,10.1266311038503,12.1950463979226,1,1,1,0,0,0,1
63,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,10.1266311038503,12.1895669321258,1,1,1,0,0,0,1
63,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,10.1266311038503,12.1895669321258,1,1,1,0,0,0,1
63,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,10.1266311038503,12.1895669321258,1,1,1,0,0,0,1
63,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,10.1266311038503,12.1895669321258,1,1,1,0,0,0,1
58,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,0,0,1,0,0,0
58,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,0,0,1,0,0,0
58,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,0,0,1,0,0,0
58,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.121054461002,0,0,0,1,0,0,0
58,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,0,0,1,0,0,0
38,1,1,0,1,0,1,0,0,0,0,0,1,0,0,10.6382564077869,10.1266311038503,11.821842152023,0,0,0,0,0,0,1
38,1,1,0,1,0,1,0,0,0,0,0,1,0,0,11.6439537273766,9.30565055178051,11.8908350234904,0,0,0,0,0,0,1
38,1,1,0,1,0,1,0,0,0,0,0,1,0,0,11.47210347045,9.47270463644367,11.9827725188337,0,0,0,0,0,0,1
38,1,1,0,1,0,1,0,0,0,0,0,1,0,0,10.6919449129004,11.8981878657609,11.8453726494264,0,0,0,0,0,0,1
38,1,1,0,1,0,1,0,0,0,0,0,1,0,0,10.2399597891573,10.9852927228879,11.9895065509924,0,0,0,0,0,0,1
80,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,11.5129254649702,10.4820678065247,0,1,0,0,0,1,0
80,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,11.5129254649702,10.4512961478763,0,1,0,0,0,1,0
80,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,11.5129254649702,10.5119207696843,0,1,0,0,0,1,0
80,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,11.5129254649702,10.5690791835166,0,1,0,0,0,1,0
80,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,11.5129254649702,10.5690791835166,0,1,0,0,0,1,0
71,1,1,0,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.5574479026937,15.5342521035403,1,1,1,0,0,0,1
71,1,1,0,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.5382165407658,15.5381205803231,1,1,1,0,0,0,1
71,1,1,0,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.7318012898384,15.532312238729,1,1,1,0,0,0,1
71,1,1,0,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.6039679183285,15.5264699631065,1,1,1,0,0,0,1
71,1,1,0,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.5669266466482,15.5998801472158,1,1,1,0,0,0,1
55,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.4820678065247,0,1,0,0,1,0,0
55,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.5409083065668,0,1,0,0,1,0,0
55,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.5964781577138,0,1,0,0,1,0,0
55,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.4512961478763,0,1,0,0,1,0,0
55,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.3177647552394,0,1,0,0,1,0,0
51,1,1,1,0,0,0,1,0,0,0,0,0,1,0,12.2548628096996,-4.60517018598809,11.1902528644542,0,0,0,0,1,0,0
51,1,1,1,0,0,0,1,0,0,0,0,0,1,0,12.2548628096996,-4.60517018598809,11.1902528644542,0,0,0,0,1,0,0
51,1,1,1,0,0,0,1,0,0,0,0,0,1,0,12.2548628096996,-4.60517018598809,11.1902528644542,0,0,0,0,1,0,0
51,1,1,1,0,0,0,1,0,0,0,0,0,1,0,12.2548628096996,-4.60517018598809,11.1902528644542,0,0,0,0,1,0,0
51,1,1,1,0,0,0,1,0,0,0,0,0,1,0,12.2548628096996,-4.60517018598809,11.1902528644542,0,0,0,0,1,0,0
47,1,1,0,1,0,0,1,0,0,0,1,0,0,0,11.6952470217642,8.85366542803745,11.3675868797447,1,0,0,0,1,0,0
47,1,1,0,1,0,0,1,0,0,0,1,0,0,0,11.6952470217642,8.85366542803745,11.3675868797447,1,0,0,0,1,0,0
47,1,1,0,1,0,0,1,0,0,0,1,0,0,0,11.6952470217642,8.85366542803745,11.3675868797447,1,0,0,0,1,0,0
